"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-03-15 ~ 2025-04-14"
"실거래구분 : 오피스텔(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","매수","매도","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"150","서울특별시 영등포구 당산동5가","8","0008","0000","데시앙루브 오피스텔","24.9700","202504","12","20,000","10","개인","개인","2014","당산로 203","-","중개거래","서울 영등포구"
"151","충청남도 천안시 서북구 불당동","1846","1846","0000","불당 호반써밋플레이스 센터시티","84.9867","202504","12","27,000","22","개인","개인","2017","불당25로 8","-","중개거래","충남 천안시 서북구"
"152","서울특별시 종로구 내수동","75","0075","0000","용비어천가","41.3800","202504","12","28,500","3","개인","개인","2004","새문안로3길 36","-","중개거래","서울 종로구"
"153","부산광역시 연제구 연산동","1366-1","1366","0001","부산 더샵 시티애비뉴2차","29.9800","202504","12","13,500","18","개인","개인","2016","시청로 12","-","중개거래","부산 연제구"
"154","경기도 안산시 단원구 고잔동","527-7","0527","0007","안산 고잔 줌시티","23.4900","202504","12","9,300","16","개인","법인","2019","광덕대로 268","-","중개거래","경기 안산시 단원구"
"155","경기도 안산시 단원구 고잔동","526-3","0526","0003","센트럴파크 그랑베르","23.2223","202504","12","10,200","17","개인","개인","2018","중앙대로 831","-","중개거래","경기 안산시 단원구"
"156","경기도 안산시 단원구 고잔동","539-10","0539","0010","중앙하이츠빌","43.5300","202504","12","13,200","20","개인","개인","2004","안산천서로 23","-","중개거래","경기 안산시 단원구"
"157","경기도 고양시 일산동구 백석동","1300","1300","0000","현대밀라트2차","28.9900","202504","12","10,600","6","개인","개인","2003","중앙로 1005","-","중개거래","경기 고양시 일산동구"
"158","경기도 오산시 원동","347-8","0347","0008","퍼스트랜드","19.0400","202504","12","3,450","12","개인","개인","2012","오산로160번길 5-14","-","중개거래","경기 오산시"
"159","서울특별시 영등포구 영등포동8가","86","0086","0000","당산역 리버리치 오피스텔","39.9800","202504","12","38,800","7","개인","개인","2016","영중로 169","-","중개거래","서울 영등포구"
"160","서울특별시 동대문구 용두동","787","0787","0000","동의보감타워","36.0150","202504","12","16,750","13","개인","개인","2005","왕산로 128","-","중개거래","서울 동대문구"
"161","경기도 하남시 망월동","1099","1099","0000","하남미사 롯데캐슬 스타","25.4400","202504","12","19,300","11","개인","개인","2019","미사강변중앙로 190","-","중개거래","경기 하남시"
"162","서울특별시 영등포구 문래동3가","83-3","0083","0003","문래동대동오피스텔","40.6700","202504","12","18,000","7","개인","개인","1998","문래로 77","-","중개거래","서울 영등포구"
"163","서울특별시 동대문구 전농동","597-11","0597","0011","전농동복합시설(청량리역DUO196)","21.4100","202504","12","15,000","10","개인","개인","2015","왕산로 244","-","중개거래","서울 동대문구"
"164","제주특별자치도 제주시 연동","278","0278","0000","연동 풀하우스","21.7500","202504","12","4,500","4","개인","개인","2011","연동8길 29","-","중개거래","제주 제주시"
"165","강원특별자치도 춘천시 퇴계동","369-9","0369","0009","남춘천역 코아루웰라움타워","26.2107","202504","12","14,200","19","개인","개인","2020","남춘로 17","-","중개거래","강원 춘천시"
"166","인천광역시 중구 운서동","2806-1","2806","0001","뉴에어포트오피스텔","41.8300","202504","12","6,800","10","개인","개인","2003","영종대로 118","-","중개거래","인천 중구"
"167","서울특별시 용산구 동자동","56","0056","0000","트윈시티 남산","27.4300","202504","12","35,000","24","개인","개인","2015"," ","-","중개거래","서울 용산구"
"168","인천광역시 서구 원당동","825-15","0825","0015","아침愛캐슬","30.0080","202504","12","10,000","3","개인","개인","2017"," ","-","중개거래","인천 서구"
"169","경기도 군포시 산본동","1123-2","1123","0002","인베스텔","31.1900","202504","12","11,500","10","개인","개인","2003","산본천로 62","-","중개거래","경기 군포시"
"170","경기도 김포시 구래동","6886-4","6886","0004","메트로타워 예미지","84.9775","202504","12","35,000","17","개인","개인","2021","솔터로 22","-","중개거래","경기 김포시"
"171","인천광역시 부평구 청천동","379-8","0379","0008","더원 스테이트","66.7856","202504","12","18,000","11","개인","개인","2018","부평북로 65","-","중개거래","인천 부평구"
"172","경상남도 양산시 물금읍 범어리","2711-23","2711","0023","디온플레이스","37.4000","202504","12","14,200","12","개인","개인","2016"," ","-","중개거래","경남 양산시"
"173","서울특별시 영등포구 영등포동4가","443","0443","0000","영등포 센트럴 푸르지오 시티","29.4600","202504","12","22,600","16","개인","개인","2013","문래로 180","-","중개거래","서울 영등포구"
"174","경기도 성남시 중원구 여수동","183","0183","0000","성남 여수 오렌지카운티","36.0600","202504","12","28,500","6","개인","개인","2019","성남대로 993","-","중개거래","경기 성남시 중원구"
"175","대전광역시 유성구 관평동","1342","1342","0000","DTVan 오피스텔","30.6400","202504","12","6,800","8","개인","개인","2011","테크노1로 12-22","-","중개거래","대전 유성구"
"176","서울특별시 관악구 봉천동","1574-1","1574","0001","생모리츠타운","22.2400","202504","12","11,000","9","개인","개인","2007","쑥고개로 100","-","중개거래","서울 관악구"
"177","경기도 남양주시 다산동","6089-2","6089","0002","다산진건 라페온빌","23.2800","202504","12","10,900","12","개인","개인","2019","다산중앙로 113","-","중개거래","경기 남양주시"
"178","서울특별시 은평구 역촌동","16-18","0016","0018","세민하이파크","36.2700","202504","12","22,000","4","개인","개인","2017","서오릉로7길 3","-","중개거래","서울 은평구"
"179","울산광역시 중구 태화동","37-7","0037","0007","리버스위트","53.7500","202504","12","7,500","12","개인","개인","2007","화진길 13-2","-","중개거래","울산 중구"
"180","서울특별시 강동구 천호동","425-3","0425","0003","천호역 한강 푸르지오시티","27.4400","202504","12","19,000","16","개인","개인","2015","구천면로 192","-","중개거래","서울 강동구"
"181","인천광역시 남동구 논현동","743-2","0743","0002","논현시티","84.7400","202504","12","21,000","7","개인","개인","2013","앵고개로847번길 72","-","중개거래","인천 남동구"
"182","서울특별시 강남구 역삼동","823-3","0823","0003","크레신 타워Ⅱ","28.1200","202504","12","18,800","12","개인","개인","2004","테헤란로8길 7","-","중개거래","서울 강남구"
"183","인천광역시 계양구 작전동","392-1","0392","0001","계양 우림카이저팰리스 2단지","75.3100","202504","12","24,000","12","개인","개인","2006","아나지로 332","-","중개거래","인천 계양구"
"184","서울특별시 마포구 서교동","394-45","0394","0045","명지한강빌드웰","24.7300","202504","12","19,300","10","개인","개인","2005","양화로 58","-","중개거래","서울 마포구"
"185","경기도 부천시 원미구 중동","1168-2","1168","0002","베네피아오피스텔","41.8500","202504","12","12,600","12","개인","개인","2004"," 117","-","중개거래","경기 부천시 원미구"
"186","서울특별시 강남구 대치동","944-21","0944","0021","대치2차 아이파크","22.1800","202504","12","36,000","8","개인","법인","2018","영동대로85길 34","-","중개거래","서울 강남구"
"187","세종특별자치시  어진동","648","0648","0000","2차푸르지오시티","23.2400","202504","12","9,600","6","개인","개인","2014","가름로 255-21","-","중개거래","세종"
"188","경기도 고양시 일산동구 백석동","1303","1303","0000","현대밀라트2차","34.0000","202504","12","12,300","4","개인","개인","2003","중앙로 1011","-","중개거래","경기 고양시 일산동구"
"189","부산광역시 해운대구 좌동","1473-6","1473","0006","경동윈츠타워오피스텔","27.5780","202504","12","3,300","3","개인","개인","2003","양운로 59","-","중개거래","부산 해운대구"
"190","대구광역시 달성군 유가읍 봉리","606-2","0606","0002","한라하우젠트센트럴파크","59.9199","202504","12","13,000","17","개인","개인","2017"," ","-","중개거래","대구 달성군"
"191","경기도 군포시 금정동","916","0916","0000","힐스테이트 금정역","48.6788","202504","12","39,200","46","개인","개인","2022"," ","-","중개거래","경기 군포시"
"192","서울특별시 동대문구 답십리동","530-17","0530","0017","한성아펠시티","22.1400","202504","12","17,500","12","개인","개인","2019","황물로 168","-","중개거래","경기 파주시"
"193","서울특별시 강서구 등촌동","631","0631","0000","등촌동두산위브센티움","28.4500","202504","12","16,500","9","개인","개인","2004","양천로 564","-","중개거래","서울 강서구"
"194","경기도 수원시 영통구 원천동","605","0605","0000","더샵 광교레이크시티","71.0819","202504","12","73,500","4","개인","개인","2022","광교호수공원로 20","-","중개거래","경기 수원시 영통구"
"195","서울특별시 강서구 등촌동","63-12","0063","0012","어위쉬 예다인","80.8400","202504","12","50,000","14","개인","개인","2008","양천로 452","-","중개거래","서울 강서구"
"196","서울특별시 도봉구 도봉동","62-43","0062","0043","도봉 투웨니퍼스트 2단지","29.6600","202504","12","18,200","8","개인","개인","2017"," ","-","중개거래","서울 도봉구"
"197","인천광역시 서구 청라동","160-1","0160","0001","청라린스트라우스","59.9920","202504","12","25,500","26","개인","개인","2013","청라라임로 85","-","중개거래","인천 서구"
"198","서울특별시 강북구 번동","449-3","0449","0003","수유역투웨니퍼스트","29.2200","202504","12","33,900","4","개인","법인","2022","덕릉로 93-5","-","직거래","-"
"199","경기도 고양시 덕양구 원흥동","623","0623","0000","원흥역 푸르지오","59.9773","202504","12","44,000","23","개인","개인","2021","권율대로 671","-","중개거래","경기 고양시 덕양구, 경기 고양시 일산동구"
"200","서울특별시 구로구 구로동","97-7","0097","0007","(97-7)","42.4200","202504","12","13,900","5","개인","개인","2002","구로중앙로18길 61","-","중개거래","서울 구로구"
"201","경기도 수원시 팔달구 매산로3가","35-28","0035","0028","주건축물제1동","74.0600","202504","11","38,700","5","개인","법인","2023","향교로 80","-","직거래","-"
"202","경기도 화성시 능동","1065-2","1065","0002","동탄 퍼스트빌스타","20.1500","202504","11","7,000","9","개인","개인","2014","동탄원천로 354-11","-","중개거래","경기 화성시"
"203","경기도 군포시 당동","904-3","0904","0003","군포 벤처텔","32.8000","202504","11","8,800","4","개인","개인","2004","군포로 472","-","중개거래","경기 군포시"
"204","제주특별자치도 제주시 이도일동","1787-3","1787","0003","모던테라스","22.7800","202504","11","6,800","5","개인","개인","2017","광양6길 2","-","중개거래","제주 제주시"
"205","경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","23.9600","202504","11","5,000","20","개인","개인","2016","송정대로 99","-","직거래","-"
"206","경기도 안양시 동안구 관양동","1605","1605","0000","한솔센트럴파크2","37.2900","202504","11","16,400","13","개인","개인","2004","관평로 176","-","중개거래","경기 안양시 동안구"
"207","경상남도 김해시 삼방동","182-4","0182","0004","위더스오피스텔","33.1500","202504","11","3,200","9","법인","법인","2003","활천로267번길 8","-","직거래","-"
"208","경상남도 김해시 삼방동","183-4","0183","0004","삼호오피스텔","28.0800","202504","11","1,950","9","개인","개인","2001","활천로285번길 9","-","직거래","-"
"209","서울특별시 중랑구 망우동","508-2","0508","0002","효성 써너스빌 에코","18.5000","202504","11","11,000","16","개인","개인","2016","망우로60길 37","-","중개거래","서울 중랑구"
"210","경상북도 김천시 율곡동","797","0797","0000","한신休시티","25.9700","202504","11","6,500","27","개인","개인","2016","혁신1로 81","-","중개거래","경북 김천시"
"211","경기도 수원시 장안구 정자동","950","0950","0000","화서역 파크 푸르지오","23.4100","202504","11","19,000","10","개인","개인","2021"," ","-","중개거래","경기 수원시 장안구"
"212","경상북도 경주시 석장동","843-17","0843","0017","노블하우스Ⅰ","43.2000","202504","11","5,900","4","개인","개인","2008","석장1길 4-9","-","직거래","-"
